,name,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,result
54,The Odyssey,223424,0.252,0.6940000000000001,0.29100000000000004,0.951,0.105,0.146,-16.362000000000002,0.0391,78.66199999999999,calm
21,Feel It Still,162092,0.799,0.0427,0.797,7.48e-05,0.0907,0.758,-5.157,0.0624,79.08800000000001,happy
16,Another One of Those Days,246041,0.603,0.449,0.546,0.0,0.0851,0.375,-9.365,0.0267,134.966,sad
67,"10,000 Hours (with Justin Bieber)",167693,0.654,0.153,0.63,0.0,0.111,0.43,-4.644,0.0259,89.991,happy
31,Million Reasons,205280,0.6659999999999999,0.494,0.423,0.0,0.106,0.154,-8.012,0.043,129.89,sad
90,"Everything Stays (From ""Adventure Time"")",111942,0.518,0.978,0.157,4.6500000000000005e-05,0.273,0.469,-13.513,0.0318,129.912,neutral
92,Life Lesson,22000,0.557,0.9670000000000001,0.179,0.0,0.115,0.718,-14.374,0.207,171.52200000000002,neutral
81,Let It Go,260533,0.546,0.818,0.311,1.65e-05,0.107,0.24600000000000002,-10.395999999999999,0.0288,147.464,sad
57,better off,193946,0.708,0.747,0.322,9.240000000000001e-05,0.13699999999999998,0.46,-12.46,0.0371,98.89200000000001,neutral
16,Superficial Love,207973,0.47700000000000004,0.9279999999999999,0.242,0.0,0.0818,0.488,-9.162,0.0529,43.50899999999999,sad
48,I Have Nothing,289160,0.541,0.5760000000000001,0.401,0.0,0.16399999999999998,0.24,-10.499,0.0365,152.94299999999998,sad
64,Hard to Do,245866,0.33899999999999997,0.789,0.359,0.0,0.109,0.195,-7.032,0.0365,77.592,sad
41,Guiltless,208033,0.741,0.9359999999999999,0.307,0.0,0.191,0.5379999999999999,-12.642999999999999,0.0789,144.987,neutral
85,Runaway,248826,0.42200000000000004,0.629,0.302,7.829999999999999e-05,0.10400000000000001,0.12300000000000001,-9.214,0.0372,114.089,sad
3,Sonata Pathétique,170344,0.71,0.9670000000000001,0.05,0.8059999999999999,0.11599999999999999,0.142,-23.245,0.0566,115.29799999999999,calm
62,Out Of Love,227693,0.48100000000000004,0.8,0.267,0.0,0.249,0.13699999999999998,-9.249,0.0339,117.64,sad
65,Weekend Vibe,166909,0.688,0.00912,0.742,1.37e-06,0.18600000000000003,0.74,-6.3629999999999995,0.0496,110.02600000000001,happy
91,before I close my eyes,99658,0.35600000000000004,0.976,0.14300000000000002,1.89e-05,0.111,0.33399999999999996,-15.148,0.0388,75.52199999999999,neutral
3,Stay With Me,172723,0.45299999999999996,0.521,0.441,0.000135,0.106,0.184,-6.275,0.0435,84.67200000000001,sad
2,Young Hearts Run Free,249293,0.6459999999999999,0.162,0.693,5.79e-06,0.263,0.825,-8.08,0.0436,115.514,happy
78,1950,225133,0.6,0.648,0.535,4.7e-06,0.162,0.26899999999999996,-7.042999999999999,0.107,71.91199999999999,sad
33,Material Girl,240280,0.742,0.33299999999999996,0.883,7.51e-06,0.0964,0.978,-3.4189999999999996,0.0329,136.506,happy
65,Ex - Acoustic,221680,0.753,0.754,0.379,0.0,0.0567,0.5670000000000001,-5.58,0.0391,130.82299999999998,neutral
69,come out and play,210375,0.64,0.693,0.321,0.0307,0.114,0.177,-14.604000000000001,0.0931,145.045,neutral
47,Sick of Losing Soulmates,267360,0.478,0.716,0.24100000000000002,0.21600000000000003,0.354,0.11,-17.122,0.0386,75.285,neutral
83,Let's Dance - 2002 Remaster,247600,0.654,0.00535,0.6409999999999999,0.00321,0.209,0.794,-9.771,0.0482,114.696,happy
64,Hand in My Pocket - 2015 Remaster,222013,0.657,0.135,0.655,0.0030600000000000002,0.102,0.6679999999999999,-8.3,0.0248,92.259,happy
92,Epilogue,190651,0.389,0.98,0.18,0.9490000000000001,0.10800000000000001,0.564,-15.895999999999999,0.0469,111.355,calm
13,Rather Be (feat. Jess Glynne),227833,0.799,0.162,0.586,2.03e-06,0.193,0.5489999999999999,-6.735,0.0377,120.97,happy
10,Everything Stays,95058,0.474,0.941,0.105,1.51e-06,0.122,0.34,-17.649,0.0466,129.935,neutral
95,cliché,184272,0.541,0.9079999999999999,0.20800000000000002,0.0,0.163,0.65,-17.989,0.368,94.927,neutral
10,Never Be Alone,215840,0.387,0.461,0.473,5.04e-05,0.0839,0.261,-6.93,0.0345,200.764,sad
77,City of Water,169507,0.7,0.93,0.289,0.813,0.113,0.28,-16.277,0.0427,97.99700000000001,calm
40,My Head & My Heart,174760,0.614,0.0697,0.934,0.0,0.121,0.436,-3.7089999999999996,0.07,116.001,happy
89,Dave's Song,208413,0.524,0.825,0.282,0.85,0.10800000000000001,0.17300000000000001,-10.218,0.0509,145.918,calm
56,you were good to me,219173,0.46,0.909,0.0834,1.98e-05,0.11199999999999999,0.21,-15.095,0.0433,98.329,sad
77,Where Were You In The Morning?,200600,0.7090000000000001,0.557,0.516,0.0,0.0992,0.465,-7.468,0.0615,87.992,neutral
20,Fallen Leaves,162250,0.56,0.9740000000000001,0.0321,0.945,0.11,0.14,-22.436,0.0474,80.725,calm
76,Liliko'i,130352,0.45299999999999996,0.937,0.214,0.895,0.107,0.622,-17.64,0.0441,105.45,calm
23,In the Evening,230635,0.581,0.955,0.174,0.826,0.10800000000000001,0.34299999999999997,-17.039,0.105,121.73700000000001,calm
73,Symphony (feat. Zara Larsson),212733,0.715,0.239,0.605,1.4099999999999999e-05,0.18899999999999997,0.45399999999999996,-5.127999999999999,0.0428,122.956,happy
35,Arms Unfolding,95764,0.444,0.993,0.0667,0.00016,0.128,0.318,-15.892000000000001,0.0491,82.602,neutral
27,Secret For The Mad,197278,0.491,0.992,0.0861,0.0124,0.0932,0.391,-14.991,0.0565,86.038,neutral
29,Atic,214226,0.542,0.051,0.516,8.01e-05,0.0881,0.382,-7.267,0.0417,143.185,sad
5,Memoria Andaluza,138519,0.504,0.9620000000000001,0.292,0.925,0.113,0.192,-15.314,0.0452,144.139,calm
73,Éan an Anro,106972,0.638,0.955,0.135,0.932,0.102,0.7829999999999999,-17.352,0.126,85.65100000000001,calm
2,Distances,185000,0.562,0.9390000000000001,0.182,0.877,0.11199999999999999,0.3,-14.46,0.0586,97.84200000000001,calm
24,New Shoes,203653,0.748,0.46799999999999997,0.735,1.1e-05,0.0851,0.856,-8.692,0.0901,150.04,happy
25,No Air (feat. Chris Brown),264373,0.466,0.0521,0.759,0.0,0.0587,0.32799999999999996,-4.978,0.19899999999999998,160.033,sad
22,Kalmia Kid,239737,0.602,0.486,0.396,0.0,0.0714,0.457,-9.36,0.039,129.942,sad
60,And Here We Are,176235,0.606,0.914,0.285,0.879,0.11800000000000001,0.266,-12.937000000000001,0.0448,137.969,calm
78,Hide and Seek,270866,0.622,0.909,0.0996,0.802,0.361,0.17800000000000002,-14.995999999999999,0.098,119.634,calm
14,Michael in the Bathroom,297573,0.574,0.82,0.37200000000000005,0.0,0.115,0.425,-7.75,0.0616,118.545,sad
20,Silly Girl,198807,0.48,0.9440000000000001,0.0436,9.42e-05,0.126,0.133,-22.849,0.0637,79.189,neutral
94,Breaking Of The Shells,268333,0.44,0.9109999999999999,0.129,0.76,0.10800000000000001,0.124,-20.382,0.0526,98.889,calm
80,Rose Door,189495,0.389,0.446,0.348,0.7909999999999999,0.106,0.0891,-10.325,0.0459,170.547,calm
11,Sorry for Not Answering the Phone I'm Too Busy Trying to Fly Away,132413,0.47600000000000003,0.847,0.161,0.0,0.0331,0.33,-16.368,0.212,96.69,neutral
11,Wanted,228840,0.42100000000000004,0.268,0.47600000000000003,0.0,0.0816,0.3,-7.692,0.0298,169.78400000000002,sad
5,I Won't Give Up,240165,0.585,0.6940000000000001,0.303,0.0,0.115,0.142,-10.058,0.0398,136.703,sad
11,Rooms - Instrumental Version,155374,0.816,0.878,0.335,0.937,0.11,0.638,-13.270999999999999,0.0746,130.02100000000002,calm
25,The Best - Edit,253592,0.68,0.0341,0.701,0.00479,0.114,0.8240000000000001,-10.46,0.0275,103.789,happy
18,Respect - 2003 Remaster,142186,0.7440000000000001,0.0723,0.611,0.000532,0.0692,0.961,-6.386,0.0333,114.991,happy
44,Let’s Go Home Together - Luca Schreiner Remix,170666,0.515,0.0345,0.602,0.0,0.075,0.46299999999999997,-4.627,0.14,92.389,sad
29,August,172916,0.57,0.934,0.175,0.894,0.122,0.46299999999999997,-19.271,0.0483,144.236,calm
13,Abalone,117823,0.62,0.893,0.257,0.767,0.107,0.184,-17.03,0.0508,118.604,calm
26,How Do I Breathe,256386,0.635,0.317,0.479,0.0,0.0935,0.5820000000000001,-8.271,0.0525,97.84299999999999,happy
6,Once Upon a Time,88966,0.565,0.606,0.335,0.9490000000000001,0.171,0.321,-13.964,0.0445,131.045,calm
30,Canción de Cuna,235573,0.389,0.992,0.0238,0.935,0.11900000000000001,0.0946,-29.695,0.0424,72.957,calm
6,Crazy,177466,0.855,0.0505,0.5870000000000001,0.0071400000000000005,0.105,0.64,-4.5889999999999995,0.0336,111.97,happy
72,12:45 - Stripped,179013,0.45899999999999996,0.634,0.214,0.0,0.125,0.397,-10.66,0.0403,163.816,sad
81,Here Comes a Thought,202340,0.75,0.423,0.513,0.0,0.0756,0.47100000000000003,-9.576,0.0876,91.00399999999999,neutral
30,Talk to Me,277327,0.626,0.667,0.32299999999999995,0.0,0.0605,0.23399999999999999,-9.607000000000001,0.0339,130.086,sad
35,Riptide,204280,0.483,0.436,0.731,0.0,0.151,0.484,-6.696000000000001,0.0381,101.654,sad
54,Wow,190973,0.654,0.151,0.884,0.000268,0.379,0.851,-5.466,0.20199999999999999,124.072,happy
82,Dark Blue Wind,204800,0.298,0.95,0.09,0.912,0.0977,0.0923,-25.264,0.0426,98.314,calm
51,Loving Is Easy,155720,0.7559999999999999,0.217,0.609,0.00474,0.096,0.537,-7.9270000000000005,0.0544,117.023,happy
38,She Wouldn't Be Gone,215613,0.509,0.153,0.662,0.0,0.0773,0.231,-4.873,0.0293,160.129,sad
48,If I'm Being Honest,279324,0.435,0.919,0.191,0.033,0.114,0.193,-12.436,0.0396,112.1,sad
86,Soft Skin,117747,0.9,0.8440000000000001,0.107,0.00454,0.10800000000000001,0.715,-19.516,0.13,106.074,neutral
72,Onio,132000,0.307,0.976,0.196,0.935,0.10400000000000001,0.262,-13.442,0.0454,143.211,calm
