,name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,emotion
0,2002,Speak Your Mind (Deluxe),Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,2018-04-27,84,186986,0.697,0.0372,0.683,0.0,0.137,0.603,-2.881,0.117,96.133,1,4,happy
1,Can't Get You out of My Head,Step Back in Time: The Definitive Collection,Kylie Minogue,7dxiorC4Um7Ph0fAPsVn76,2019-06-28,39,230640,0.766,0.0263,0.563,0.683,0.115,0.964,-7.516,0.0339,126.007,9,4,happy
2,Young Hearts Run Free,Happy Songs,Various Artists,63W0atr5JTxjGThYpBE94V,2020-05-01,27,249293,0.646,0.162,0.693,5.79e-06,0.263,0.825,-8.08,0.0436,115.514,7,4,happy
3,Stand by Me,Don't Play That Song,Ben E. King,7jmHyHMEqm9MJWiMAneF05,1962,63,175493,0.632,0.428,0.232,4.95e-06,0.215,0.673,-12.326,0.0318,119.136,9,4,happy
4,Shape of You,÷ (Deluxe),Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,86,233712,0.825,0.581,0.652,0.0,0.0931,0.931,-3.183,0.0802,95.977,1,4,happy
5,Return of the Mack,Happy Songs,Various Artists,7ybisKSjbqxcT6H5B2Hykm,2020-05-01,26,213093,0.715,0.00631,0.834,0.0,0.164,0.604,-5.379,0.109,95.487,2,4,happy
6,Crazy,St. Elsewhere,Gnarls Barkley,1vxw6aYJls2oq3gW0DujAo,2006-04-24,77,177466,0.855,0.0505,0.587,0.00714,0.105,0.64,-4.589,0.0336,111.97,8,4,happy
7,Hold My Hand,I Cry When I Laugh,Jess Glynne,3iAD903jI8tHlM6Cn1zMax,2015,54,227343,0.642,0.00159,0.823,0.0,0.0776,0.431,-5.717,0.0289,122.977,0,4,happy
8,Dreams,TikTok Songs Viral Hits,Various Artists,57hPgbYiZvoU8AXZ8ZJlud,2021-02-10,26,257799,0.828,0.0644,0.492,0.00428,0.128,0.789,-9.745,0.0276,120.148,0,4,happy
9,Head & Heart (feat. MNEK),Head & Heart (feat. MNEK),Joel Corry,6cx06DFPPHchuUAcTxznu9,2020-07-03,91,166028,0.734,0.168,0.874,1.14e-05,0.0489,0.905,-3.158,0.0662,122.953,8,4,happy
10,This Is Me,The Greatest Showman (Original Motion Picture Soundtrack),Various Artists,45aBsnKRWUzhwbcqOJLwfe,2017-12-08,78,234706,0.284,0.00583,0.704,0.000115,0.0424,0.1,-7.276,0.186,191.702,2,4,happy
11,Good as Hell (feat. Ariana Grande) - Remix,Good as Hell (feat. Ariana Grande) [Remix],Lizzo,07Oz5StQ7GRoygNLaXs2pd,2016,76,159011,0.668,0.298,0.892,0.0,0.735,0.478,-3.001,0.0645,95.927,5,4,happy
12,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,5nujrmhLynf4yMoMtj8AQF,2020-03-27,87,203064,0.702,0.00883,0.825,0.0,0.0674,0.915,-3.787,0.0601,102.977,6,4,happy
13,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),Clean Bandit,3s4U7OHV7gnj42VV72eSZ6,2014-01-17,74,227833,0.799,0.162,0.586,2.03e-06,0.193,0.549,-6.735,0.0377,120.97,11,4,happy
14,Just the Two of Us (feat. Bill Withers),Anthology,"Grover Washington, Jr.",1ko2lVN0vKGUl9zrU0qSlT,1985,82,237106,0.802,0.572,0.488,0.0598,0.0763,0.624,-9.304,0.0813,95.77,1,4,happy
15,Everybody Dance,Good Times: The Very Best Of Chic & Sister Sledge,CHIC,2tSzHVPE05bV6mFwm2Tndd,2005,48,247666,0.833,0.00665,0.686,0.000771,0.0959,0.947,-8.735,0.119,128.016,5,4,happy
16,Pack Up,Happy Songs,Various Artists,6Lwh0zbfF02WkIQkZGgHBw,2020-05-01,27,191026,0.672,0.325,0.809,0.0,0.337,0.88,-5.704,0.0595,133.038,11,4,happy
17,24K Magic,Happy Songs,Various Artists,4NpbPvaMFiV7PlJGSAbUp1,2020-05-01,27,225983,0.818,0.034,0.804,0.0,0.154,0.634,-4.282,0.0798,106.969,1,4,happy
18,Respect - 2003 Remaster,Happy Songs,Various Artists,5ghEeDeAOsMASDnM6c94Or,2020-05-01,26,142186,0.744,0.0723,0.611,0.000532,0.0692,0.961,-6.386,0.0333,114.991,0,4,happy
19,Love Shack - Edit,Happy Songs,Various Artists,2uYADeaqssXkyZtSGYwSXN,2020-05-01,25,257519,0.701,0.142,0.792,1.21e-06,0.764,0.9,-8.644,0.0549,133.451,7,4,happy
20,Viva La Vida,Happy Songs,Various Artists,04Ao0dL2rZ6PwqU2CAWB9m,2020-05-01,31,242373,0.486,0.0954,0.617,3.23e-06,0.109,0.417,-7.115,0.0287,138.015,5,4,happy
21,Feel It Still,Happy Songs,Various Artists,6rqsNikKzDmbLxEFLazozT,2020-05-01,26,162092,0.799,0.0427,0.797,7.48e-05,0.0907,0.758,-5.157,0.0624,79.088,1,4,happy
22,All I Am,Happy Songs,Various Artists,4xEzr10tUVPNj8A0TASnm6,2020-05-01,26,219520,0.742,0.0477,0.643,1.97e-06,0.176,0.525,-5.402,0.0343,122.04,0,4,happy
23,Smile,Happy Songs,Various Artists,0hn0KAt9nuvjQFtWae2ycx,2020-05-01,25,195053,0.629,0.000838,0.649,7.78e-06,0.296,0.697,-6.005,0.0271,95.479,5,4,happy
24,New Shoes,Happy Songs,Various Artists,06fxYPQvED2jZuK4PCQBuA,2020-05-01,25,203653,0.748,0.468,0.735,1.1e-05,0.0851,0.856,-8.692,0.0901,150.04,8,4,happy
25,The Best - Edit,Happy Songs,Various Artists,4RVhSjN8NLu0V7fNK2DXuT,2020-05-01,25,253592,0.68,0.0341,0.701,0.00479,0.114,0.824,-10.46,0.0275,103.789,0,4,happy
26,Breathless,In Blue,The Corrs,5OQGeJ1ceykovrykZsGhqL,2000-07-17,69,207506,0.607,0.0541,0.82,6.8e-05,0.269,0.768,-7.754,0.0597,126.988,11,4,happy
27,La Bamba,Happy Songs,Various Artists,0UnUzxrOf1T9n8sAL0HmHk,2020-05-01,25,175760,0.524,0.0868,0.877,0.00334,0.284,0.877,-7.579,0.0552,156.49,0,4,happy
28,"Good Times - 7"" Edit; 2018 Remaster",The Chic Organization 1977-1979 (2018 Remaster),CHIC,1Ket3P7fn8XF7y3f15rUH8,2018-11-23,26,225746,0.855,0.0945,0.643,5.95e-05,0.165,0.704,-12.03,0.0491,110.099,11,4,happy
29,I'm Yours,Happy Songs,Various Artists,7xhaeKoTAOe0Uwq2hYq71u,2020-05-01,25,242040,0.698,0.571,0.45,0.0,0.113,0.68,-8.784,0.0442,150.999,11,4,happy
30,Spinning Around,Happy Songs,Various Artists,4XoCorMBHEJG2iEjb4l7g8,2020-05-01,25,206626,0.757,0.283,0.73,7.67e-05,0.0917,0.67,-5.705,0.0539,120.039,6,4,happy
31,When Love Takes Over (feat. Kelly Rowland),One More Love (Deluxe),David Guetta,0Wuhqs2vyEfRvLhRVzOAR5,2010-11-25,47,191000,0.675,0.0165,0.862,0.000427,0.169,0.498,-4.614,0.0253,129.967,11,4,happy
32,Dance Monkey,Dance Monkey (Stripped Back) / Dance Monkey,Tones And I,2XU0oxnq2qxCpomAAuJY8K,2019-10-17,88,209438,0.824,0.692,0.588,0.000104,0.149,0.513,-6.4,0.0924,98.027,6,4,happy
33,Material Girl,Celebration (double disc version),Madonna,22sLuJYcvZOSoLLRYev1s5,2009-09-18,73,240280,0.742,0.333,0.883,7.51e-06,0.0964,0.978,-3.419,0.0329,136.506,0,4,happy
34,Take on Me,Hunting High and Low,a-ha,2WfaOiMkCvy7F5fcp2zZ8L,1985-06-01,85,225280,0.573,0.018,0.902,0.00125,0.0928,0.876,-7.638,0.054,84.412,6,4,happy
35,Riptide,Happy Songs,Various Artists,6AzKACkAkfQyP1kdANQP09,2020-05-01,25,204280,0.483,0.436,0.731,0.0,0.151,0.484,-6.696,0.0381,101.654,1,4,happy
36,Move on Up,Move on Up,Curtis Mayfield,0MHXrqn909p0LRTPsNsGEi,1970,70,165789,0.538,0.417,0.969,0.00154,0.119,0.928,-5.626,0.0906,138.652,11,4,happy
37,One More Time,Happy Songs,Various Artists,4lVyQXQgdxPJcWyKq1mbPJ,2020-05-01,25,320357,0.613,0.0194,0.697,0.0,0.332,0.476,-8.618,0.133,122.746,2,4,happy
38,Don't Start Now,Future Nostalgia,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,2020-03-27,85,183290,0.793,0.0123,0.793,0.0,0.0951,0.679,-4.521,0.083,123.95,11,4,happy
39,Time Is Now,Catalogue,Moloko,7xG0XZhUxTu6Axewwq0jfN,2006-07-17,60,222226,0.7,0.436,0.729,0.00209,0.0967,0.735,-10.157,0.0878,127.988,9,4,happy
40,My Head & My Heart,Heaven & Hell,Ava Max,1KixkQVDUHggZMU9dUobgm,2020-09-18,89,174760,0.614,0.0697,0.934,0.0,0.121,0.436,-3.709,0.07,116.001,9,4,happy
41,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Toast to Our Differences (Deluxe Edition),Rudimental,20ZP3Om9DvDazXrNUC7WM2,2019-01-25,70,211760,0.654,0.188,0.798,0.0,0.15,0.574,-4.084,0.0451,92.207,0,4,happy
42,Want to Want Me,Everything Is 4,Jason Derulo,7oGZAicScQt96OAW4AruYy,2015-05-29,77,207719,0.775,0.00906,0.68,0.0,0.109,0.656,-5.508,0.0629,114.025,0,4,happy
43,Stars,Stars (Collector's Edition),Simply Red,75CgD6l7K4qMzZrn4CbZqz,1991,71,248599,0.716,0.154,0.818,0.000806,0.236,0.817,-7.456,0.0256,103.668,7,4,happy
44,Let’s Go Home Together - Luca Schreiner Remix,Let’s Go Home Together (Luca Schreiner Remix),Ella Henderson,5e2xEGaXgasL9mXvjT06Ij,2021-02-18,44,170666,0.515,0.0345,0.602,0.0,0.075,0.463,-4.627,0.14,92.389,0,4,happy
45,Rewrite The Stars,Happy Songs,Various Artists,29QPs69bQuXGRUqYDsR16d,2020-05-01,24,218293,0.669,0.237,0.741,0.0,0.465,0.576,-4.991,0.0393,125.941,10,4,happy
46,Anywhere,Anywhere,Rita Ora,7EI6Iki24tBHAMxtb4xQN2,2017-10-20,67,215064,0.628,0.0364,0.797,0.0,0.104,0.321,-3.953,0.0596,106.93,11,4,happy
47,Keeping Your Head Up,Beautiful Lies,Birdy,6lyjWvSUgYtX26zfrQ6gn8,2016-03-25,46,208395,0.599,0.156,0.78,0.0,0.189,0.529,-5.033,0.0527,122.077,11,4,happy
48,Dreams - 2004 Remaster,Rumours (Super Deluxe),Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,1977-02-04,86,257800,0.828,0.0644,0.492,0.00428,0.128,0.789,-9.744,0.0276,120.151,0,4,happy
49,Praise You - Radio Edit,Why Try Harder - The Greatest Hits,Fatboy Slim,2tn9zXqIZJbgL1swqwOktz,2006-06-18,66,227973,0.622,0.0403,0.884,0.371,0.282,0.561,-6.715,0.0467,109.722,1,4,happy
50,High Hopes,Happy Songs,Various Artists,6U11pOdpUzykLLVpqWyi52,2020-05-01,25,192133,0.519,0.221,0.908,0.0,0.0673,0.703,-2.733,0.0668,164.061,5,4,happy
51,Castle on the Hill,÷ (Deluxe),Ed Sheeran,6PCUP3dWmTjcTtXY02oFdT,2017-03-03,79,261153,0.461,0.0232,0.834,1.14e-05,0.14,0.471,-4.868,0.0989,135.007,2,4,happy
52,Sweet Time,Sweet Time,Ward Thomas,1dxuoZ9A3AygoHJT4hOBRu,2020-07-30,35,192546,0.664,0.0841,0.591,0.0,0.0882,0.725,-5.369,0.0405,119.829,10,4,happy
53,Hungry Like the Wolf - 2009 Remaster,Rio (Collector's Edition),Duran Duran,39lSeqnyjZJejRuaREfyLL,1982-05-10,73,220626,0.691,0.0433,0.812,1.16e-06,0.299,0.685,-7.772,0.0558,127.568,0,4,happy
54,Wow,Step Back in Time: The Definitive Collection,Kylie Minogue,1KmqJunkjyiMCrXqZ5uu6q,2019-06-28,26,190973,0.654,0.151,0.884,0.000268,0.379,0.851,-5.466,0.202,124.072,9,4,happy
55,One Week,Happy Songs,Various Artists,0Hn4KYD9on70pBar7UaQkz,2020-05-01,22,169760,0.702,0.00854,0.898,0.000154,0.0917,0.731,-6.003,0.0373,112.846,9,4,happy
56,You Can't Hurry Love - 2016 Remaster,"Hello, I Must Be Going! (Deluxe Edition)",Phil Collins,4YwbSZaYeYja8Umyt222Qf,1982-11-05,77,175746,0.62,0.0261,0.936,0.0,0.0679,0.763,-4.593,0.0308,97.527,7,4,happy
57,Bad Day,Daniel Powter,Daniel Powter,0mUyMawtxj1CJ76kn9gIZK,2005-02-22,77,233640,0.599,0.448,0.785,0.00336,0.151,0.52,-4.013,0.0309,140.046,3,4,happy
58,Skinny Genes,Eliza Doolittle,Eliza Doolittle,1kYwPA6nQk0qGUeGi6Ccsi,2010,31,185186,0.776,0.608,0.836,0.00075,0.22,0.962,-6.984,0.0541,133.521,6,4,happy
59,Kiss,Parade - Music from the Motion Picture Under the Cherry Moon,Prince,62LJFaYihsdVrrkgUOJC05,1986-03-31,74,226240,0.898,0.0135,0.271,0.00138,0.0461,0.742,-12.238,0.091,111.485,7,4,happy
60,(Sittin' On) the Dock of the Bay,The Dock of the Bay (Mono),Otis Redding,3zBhihYUHBmGd2bcQIobrF,1968,75,163755,0.769,0.684,0.367,1.62e-05,0.081,0.535,-11.226,0.0312,103.621,2,4,happy
61,The Look,Look Sharp!,Roxette,79LdvxXi5JYUjhnO7v9Fi3,1988-10-19,59,237320,0.634,0.0531,0.838,8.34e-06,0.0522,0.541,-5.363,0.0413,95.011,2,4,happy
62,Everywhere - 2017 Remaster,Tango In the Night (Deluxe Edition),Fleetwood Mac,254bXAqt3zP6P50BdQvEsq,1987-04-13,78,226653,0.73,0.258,0.487,0.01,0.0852,0.731,-10.991,0.0303,114.965,4,4,happy
63,You Sexy Thing,Happy Songs,Various Artists,3V5HDvMiECiySDN1r2FCGa,2020-05-01,20,244920,0.791,0.523,0.733,0.0016,0.167,0.962,-5.465,0.0633,105.853,5,4,happy
64,Hand in My Pocket - 2015 Remaster,Happy Songs,Various Artists,0yasnwmfOHJt0aIZ7J9zoJ,2020-05-01,22,222013,0.657,0.135,0.655,0.00306,0.102,0.668,-8.3,0.0248,92.259,0,4,happy
65,Weekend Vibe,Weekend Vibe,Jubël,5c0lWlmIyCq7hzBhpZasYL,2021-01-15,70,166909,0.688,0.00912,0.742,1.37e-06,0.186,0.74,-6.363,0.0496,110.026,5,4,happy
66,Happiness,Young Dumb Thrills,McFly,5ncAUjwu5nPd2xMoHPNvPZ,2020-11-13,53,194266,0.597,0.000953,0.8,0.0,0.213,0.904,-7.132,0.0299,104.974,5,4,happy
67,"10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,2019-10-04,85,167693,0.654,0.153,0.63,0.0,0.111,0.43,-4.644,0.0259,89.991,10,4,happy
68,One Call Away,Nine Track Mind,Charlie Puth,7soJgKhQTO8hLP2JPRkL5O,2016-01-29,67,194453,0.667,0.403,0.613,0.0,0.115,0.47,-5.353,0.0344,91.024,1,4,happy
69,Friends,Glorious,Ella Henderson,18RdChpgvaAO7GXDjLks2B,2019-11-08,69,178298,0.747,0.198,0.537,1.26e-05,0.18,0.453,-5.76,0.0413,97.056,10,4,happy
70,Sugar (feat. Francesco Yates),Sugar,Robin Schulz,5tf1VVWniHgryyumXyJM7w,2015-09-25,78,219043,0.636,0.0185,0.815,0.0,0.163,0.636,-5.098,0.0581,123.063,5,4,happy
71,Post Malone (feat. RANI),Post Malone (feat. RANI) [Joe Stone Remix],Sam Feldt,36orMWv2PgvnzXsd5CJ0yL,2019-08-16,73,174444,0.59,0.0771,0.642,0.0,0.105,0.651,-3.87,0.122,107.356,7,4,happy
72,Sing,x (Deluxe Edition),Ed Sheeran,6K8qKeWo5MsFED7wCR6Kop,2014-06-21,71,235382,0.818,0.304,0.67,1.22e-06,0.0601,0.939,-4.451,0.0472,119.988,8,4,happy
73,Symphony (feat. Zara Larsson),What Is Love? (Deluxe Edition),Clean Bandit,72gv4zhNvRVdQA0eOenCal,2018-11-30,75,212733,0.715,0.239,0.605,1.41e-05,0.189,0.454,-5.128,0.0428,122.956,0,4,happy
74,BED,BED,Joel Corry,0siYMEsGrzzzlWLXK5zJfS,2021-02-26,84,178087,0.671,0.0142,0.782,0.00221,0.333,0.618,-4.593,0.0341,123.989,6,4,happy
75,Higher (feat. iann dior),Higher (feat. iann dior),Clean Bandit,4OoYfejHABzYe2mG8p5s8b,2021-01-29,78,203953,0.716,0.336,0.736,1.4e-05,0.137,0.542,-5.18,0.0363,104.018,1,4,happy
76,Take You Dancing,Take You Dancing,Jason Derulo,59qrUpoplZxbIZxk6X0Bm3,2020-07-22,87,190306,0.789,0.0332,0.711,0.0,0.0876,0.753,-4.248,0.041,112.985,2,4,happy
77,Perfect to Me,Perfect to Me,Anne-Marie,0DC7Zs2qvAbNK1owWQ4mlL,2018-11-02,69,197853,0.604,0.0889,0.546,0.0,0.0734,0.402,-5.691,0.151,179.847,8,4,happy
78,I'll Be There,Always in Between (Deluxe),Jess Glynne,4r1CoAATVuxag55Ct3Y1aX,2018-10-12,70,194386,0.627,0.0288,0.858,0.0,0.199,0.399,-3.116,0.0394,100.074,7,4,happy
79,Black Hole,Black Hole,Griff,6xw8ld1ztoCKifwTN6uGDq,2021-01-18,68,200523,0.878,0.142,0.64,0.0,0.0981,0.658,-5.641,0.0591,124.069,0,4,happy
80,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,2010-10-05,83,220733,0.637,0.0151,0.843,0.0,0.0876,0.434,-5.413,0.0432,109.012,5,4,happy
81,Ain't Nobody,80s Smash Hits,Various Artists,5u7O68q6fA1cmkLsryD6i6,2020-05-22,22,280853,0.8,0.189,0.878,0.000104,0.14,0.816,-7.109,0.0434,104.282,1,4,happy
82,Never Gonna Give You Up,The Best of Me,Rick Astley,6VPOVkex1tTqsMlMyH8Ebf,2019-12-29,34,214720,0.73,0.117,0.988,3.6e-05,0.103,0.909,-5.43,0.043,113.322,8,4,happy
83,Let's Dance - 2002 Remaster,Let's Dance,David Bowie,4cVHMHgmWgudD399ZdhQ3L,1983,65,247600,0.654,0.00535,0.641,0.00321,0.209,0.794,-9.771,0.0482,114.696,8,4,happy
84,I Love You Always Forever,90s Smash Hits,Various Artists,7cl3S5vJvwwEsAs4hxgRaR,2020-05-22,35,239960,0.744,0.624,0.453,0.407,0.0898,0.123,-11.977,0.0349,103.773,5,4,happy
85,Sitting Down Here,90s Smash Hits,Various Artists,2uMNf6VxIglYcLsZDJCztM,2020-05-22,0,234373,0.764,0.163,0.709,0.0,0.334,0.786,-6.766,0.0347,124.081,2,4,happy
86,So Young,90s Smash Hits,Various Artists,0lG3QJMUV0EXpMdPRYU3yU,2020-05-22,33,232293,0.637,0.292,0.739,1.82e-05,0.377,0.849,-6.536,0.0291,104.98,7,4,happy
87,I Wanna Be the Only One (feat. Bebe Winans),90s Smash Hits,Various Artists,1NCYzpQtE1Hb78bQovBkqP,2020-05-22,32,216693,0.627,0.473,0.766,0.0,0.126,0.811,-7.774,0.0642,100.072,6,4,happy
88,Music,Music,Madonna,2fzykVsO2Di5jnofUNX3YE,2000-09-19,60,225973,0.736,0.00149,0.802,0.0876,0.14,0.871,-8.527,0.0663,119.854,7,4,happy
89,Greek Tragedy - Oliver Nelson TikTok Remix,Greek Tragedy (Oliver Nelson TikTok Remix),The Wombats,64rqvMhAPLLEag310IG3z9,2021-01-15,73,306428,0.736,0.222,0.764,0.00154,0.192,0.404,-6.736,0.0482,112.033,8,4,happy
90,Pure Shores,Saints & Sinners,All Saints,6ZLGthToczpvnL5Eoy6yrY,2000-08-16,64,268746,0.631,0.0498,0.664,0.00042,0.0696,0.407,-9.197,0.0242,100.618,6,4,happy
91,Haven't Met You Yet,Crazy Love,Michael Bublé,4fIWvT19w9PR0VVBuPYpWA,2009-10-06,72,244586,0.615,0.152,0.733,0.0,0.109,0.796,-4.808,0.0335,122.58,8,4,happy
92,Kids,Light Years,Kylie Minogue,1IPRqw2UOJbOPrUhUd49IN,2000-09-25,50,260026,0.534,0.00761,0.872,0.0,0.531,0.425,-4.92,0.272,184.62,2,4,happy
93,Paradise,Mylo Xyloto,Coldplay,6nek1Nin9q48AVZcWs9e9D,2011-10-24,81,278719,0.449,0.0509,0.585,8.75e-05,0.0833,0.212,-6.761,0.0268,139.631,5,4,happy
94,Good Feeling,Wild Ones,Flo Rida,2LEF1A8DOZ9wRYikWgVlZ8,2012-06-22,77,248133,0.706,0.0588,0.89,0.00286,0.306,0.684,-4.444,0.0688,128.011,1,4,happy
95,Pumpin Blood,We Are Only What We Feel,NONONO,7ti4qMC7xYQeh1uRzj5XuM,2014,56,209485,0.618,0.000469,0.848,0.522,0.189,0.413,-4.36,0.0279,118.998,7,4,happy
